indicator_id,normalized_indicator_name,display_name,unit,comparable_population,definition_verified,indicator_outcome_eligible,definition_sources,reporting_period_information,source_names,direction,direction_basis,ed_scope,expected_units,expected_populations,reported_domains,indicator_type,metadata_version,source_record_ids
ind_f6375d4fcc232407,Hospital acquired pressure injury stage II and above in all inpatient populations: The rate of hospital acquired pressure injuries stage II and above over the total number of inpatient admissions.,Hospital acquired pressure injury stage II and above in all inpatient populations: The rate of hospital acquired pressure injuries stage II and above over the total number of inpatient admissions.,unknown,unknown,false,false,[],{},"[""Hospital acquired pressure injury stage II and above in all inpatient populations: The rate of hospital acquired pressure injuries stage II and above over the total number of inpatient admissions.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_161"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_162"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_452"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_453""]"
ind_f68e5fc2450970ea,Number of workplace violence incidents reported by hospital workers (as defined by Occupational Health & Safety Act),Number of workplace violence incidents reported by hospital workers (as defined by Occupational Health & Safety Act),unknown,unknown,false,false,[],{},"[""Number of workplace violence incidents reported by hospital workers (as defined by Occupational Health & Safety Act)""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_108"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_109"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1150"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1151""]"
ind_f6ff250cf880839b,Percentage of admitted patients who have a Best Possible Medication History (BPMH) completed within 24 hours of admission.,Percentage of admitted patients who have a Best Possible Medication History (BPMH) completed within 24 hours of admission.,unknown,unknown,false,false,[],{},"[""Percentage of admitted patients who have a Best Possible Medication History (BPMH) completed within 24 hours of admission.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Safety""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_1735"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_1736""]"
ind_f716a625a5fe3177,Number of workplace violence incidents reported by hospital workers (as by defined by OHSA) within a 12 month period.,Number of workplace violence incidents reported by hospital workers (as by defined by OHSA) within a 12 month period.,unknown,unknown,false,false,[],{},"[""Number of workplace violence incidents reported by hospital workers (as by defined by OHSA) within a 12 month period.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_417"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_418"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_419"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1137"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1138"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1139""]"
ind_f7697ef4a11ab188,"Percentage of reported patient safety events where clinical escalation did not occur and/or was not escalated to the appropriate clinician (e.g., primary nurse, charge nurse/technologist, allied health, MRP/physician-on-call, clinical nurse educator, admin coordinator, or CCRT)","Percentage of reported patient safety events where clinical escalation did not occur and/or was not escalated to the appropriate clinician (e.g., primary nurse, charge nurse/technologist, allied health, MRP/physician-on-call, clinical nurse educator, admin coordinator, or CCRT)",unknown,unknown,false,false,[],{},"[""Percentage of reported patient safety events where clinical escalation did not occur and/or was not escalated to the appropriate clinician (e.g., primary nurse, charge nurse/technologist, allied health, MRP/physician-on-call, clinical nurse educator, admin coordinator, or CCRT)""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Safety""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_728"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_729"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_730""]"
ind_f814a6a90b7f65c5,Progression on organizational Maturity Scale from Exploring to Transforming (Culturally Safer Care),Progression on organizational Maturity Scale from Exploring to Transforming (Culturally Safer Care),unknown,unknown,false,false,[],{},"[""Progression on organizational Maturity Scale from Exploring to Transforming (Culturally Safer Care)""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Equity""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_187"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_188"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_189"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1109"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1110"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1111""]"
ind_f82e4b5866750855,Number of patients aged 65 and older who return to the Emergency Department (ED) within 30 days of their initial visit,Number of patients aged 65 and older who return to the Emergency Department (ED) within 30 days of their initial visit,unknown,unknown,false,false,[],{},"[""Number of patients aged 65 and older who return to the Emergency Department (ED) within 30 days of their initial visit""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Access and Flow""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_673"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_674"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_675"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_453"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_454"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_455""]"
ind_f85d92b165e4b800,Did patients feel they were treated with courtesy and respect during their hospital visit and/or stay?,Did patients feel they were treated with courtesy and respect during their hospital visit and/or stay?,unknown,unknown,false,false,[],{},"[""Did patients feel they were treated with courtesy and respect during their hospital visit and/or stay?""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Experience""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1016"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1017"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1018"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_546"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_547"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_548""]"
ind_f8839429fcf611d5,90th Percentile time (in hours) from Triage to Provider Initial Assessment (PIA) for Canadian Triage & Acuity Screening (CTAS) levels 1 & 2,90th Percentile time (in hours) from Triage to Provider Initial Assessment (PIA) for Canadian Triage & Acuity Screening (CTAS) levels 1 & 2,unknown,unknown,false,false,[],{},"[""90th Percentile time (in hours) from Triage to Provider Initial Assessment (PIA) for Canadian Triage & Acuity Screening (CTAS) levels 1 & 2""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Access and Flow""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1286"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_541""]"
ind_f88d2ef74800f14a,Rate of staff and leaders completing mandatory cultural competency training,Rate of staff and leaders completing mandatory cultural competency training,unknown,unknown,false,false,[],{},"[""Rate of staff  and leaders completing mandatory cultural competency training""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Equity""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_423"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_424"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_425"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1140"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1141"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1142""]"
ind_f89af249bc83b4be,Appropriate referral to addictions support/pathway,Appropriate referral to addictions support/pathway,unknown,unknown,false,false,[],{},"[""Appropriate referral to addictions support/pathway""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Experience""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_441"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_442""]"
ind_f8af020bb1ba7138,"% of required staff who have completed the refreshed de-escalation training, which integrates trauma-informed care and non-violent crisis intervention.","% of required staff who have completed the refreshed de-escalation training, which integrates trauma-informed care and non-violent crisis intervention.",unknown,unknown,false,false,[],{},"[""% of required staff who have completed the refreshed de-escalation training, which integrates trauma-informed care and non-violent crisis intervention.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_20"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_21"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_22"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_373"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_374"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_375""]"
ind_f940dc55837d654d,To decrease occurrences of violence and aggression demonstrated by patients across 4 inpatient units by 10%,To decrease occurrences of violence and aggression demonstrated by patients across 4 inpatient units by 10%,unknown,unknown,false,false,[],{},"[""To decrease occurrences of violence and aggression demonstrated by patients across 4 inpatient units by 10%""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1601"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1602"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1603"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1604"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1218"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1219"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1220"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1221""]"
ind_f9605f6ba5bc4041,Employee Retention (excluding retirements),Employee Retention (excluding retirements),unknown,unknown,false,false,[],{},"[""Employee Retention (excluding retirements)""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Experience""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_380"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_381"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_329"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_439"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_440""]"
ind_f98f1de78c76d88a,Digital Strategy: Board Resource and Planning Project Approved Milestones,Digital Strategy: Board Resource and Planning Project Approved Milestones,unknown,unknown,false,false,[],{},"[""Digital Strategy: Board Resource and Planning Project Approved Milestones""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Experience""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_150"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_151"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_152"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_153"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1100"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1101"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1102"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1103""]"
ind_f9db66161f75e468,"Reduce the number of reported workplace violence incidents experienced by hospital workers as defined by the Occupational Health and Safety Act: 1. the exercise of physical force by a person against a worker, in a workplace, that causes or could cause physical injury to the worker; 2. an attempt to exercise physical force against a worker in a workplace, that could cause physical injury to the worker; 3. a statement or behaviour that a worker could reasonably interpret as a threat to exercise physical force against the worker, in a workplace, that could cause physical injury to the worker.","Reduce the number of reported workplace violence incidents experienced by hospital workers as defined by the Occupational Health and Safety Act: 1. the exercise of physical force by a person against a worker, in a workplace, that causes or could cause physical injury to the worker; 2. an attempt to exercise physical force against a worker in a workplace, that could cause physical injury to the worker; 3. a statement or behaviour that a worker could reasonably interpret as a threat to exercise physical force against the worker, in a workplace, that could cause physical injury to the worker.",unknown,unknown,false,false,[],{},"[""Reduce the number of reported workplace violence incidents experienced by hospital workers as defined by the Occupational Health and Safety Act: 1. the exercise of physical force by a person against a worker, in a workplace, that causes or could cause physical injury to the worker; 2. an attempt to exercise physical force against a worker in a workplace, that could cause physical injury to the worker; 3. a statement or behaviour that a worker could reasonably interpret as a threat to exercise physical force against the worker, in a workplace, that could cause physical injury to the worker.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_325"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_326"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_954"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_955""]"
ind_fa2a947f225c338a,Daily average number of patients waiting in the Emergency Department for an inpatient bed at 11 a.m.,Daily average number of patients waiting in the Emergency Department for an inpatient bed at 11 a.m.,unknown,unknown,false,false,[],{},"[""Daily average number of patients waiting in the Emergency Department for an inpatient bed at 11 a.m.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Access and Flow""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_1599"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_576""]"
ind_fa6d97d2f1c2dc68,"Percentage of inpatients who experience a stage 2, 3, 4 or unstageable Hospital Acquired Pressure Injury","Percentage of inpatients who experience a stage 2, 3, 4 or unstageable Hospital Acquired Pressure Injury",unknown,unknown,false,false,[],{},"[""Percentage of inpatients who experience a stage 2, 3, 4 or unstageable Hospital Acquired Pressure Injury""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Safety""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_1560"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_1561"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_1562""]"
